,comment
826,المطعم بطيييييييييييييء جدا جدا جابلي الاوردر قبل اذان الفجر بربع ساعة و كمان الطيار كان ظاهرلي من بدري انه خرج من المطعم و راح اماكن ابعد من المكان اللي المفروص يسلم فيه الاوردر
827,الساندوتش طعمه سيء جدا وبايت والملح فيه كتير اوووي مش هتعامل معاكوا تاني ابدا !!!!
828,الطلب وصل بدون الإضافات المدفوع ثمنها
829,it was good but not that much
830,اتأخر جامد فوق الساعة + الدليفري مش معاه فكه فدفعت حوالي ١٠ زيادة
831,جميل جدا شكرا بس الطحينه كانت زياده ملح شويه
832,الاكل كان سخن وحلو اوى وتغليفه تحفه
833,It was cold and it tasted horrible!!!
834,Took so long to make the order over an hour late than the ETA and the food was so cold and bad
835,الشاورما لحم مو حلوة و الفتوش مو حلو بس شاورما دياي حلوة
836,Rubbish shawerma sandwiches directly from the delivery driver to the rubbish bin
837,❤️
838,جيد
839,الاكل جاه بارد
840,فتة الشاورما مقرفة و الصوص اللي عليها مقرف محستش بطعم الفراخ أصلا
841,سيء سيء سيء الاكل زي الزفت مش حلو خالص واكلت في الفرع طلبت حاجه جابولي حاجه تانيه ولما جيت اتكلم وكنت زعلانه جدا عشان كنت جعانه كل مره ييجي واحد يديك مبرر غريب مستفزين
842,حلو
843,bread was so bad
844,الطيار ممتاز الاكل سيء جدًا
845,اقسم بالله اكتر الاكل بايظ و الفراخ نايه و الاكل بارد و الفراخ سوده مش ممكن ده المفروض مطعم مشهور ازاي تعملو و تبعتو الاكل كده حرام والله ال ١٠٠ جنيه الي على اكل بايظ انا هبلغ عنكو والله
846,الدلفري حرامي
847,طعم الفتة جميل جدا بس عليها زيت كتير أوي
848,الشاورمة علي اصولها
849,الطلب وصل بارد وكان في تأخير بس الاوردر حلو بشكل عام
850,في نايلون طلعلي بالكيس
851,نظيف ولزيز جداً وتجربة تتكرر ، وصلني خلال نص ساعة بس
852,انا مطلبتش سبايسى عشان يجيلى ساندوتش سبايسى محل زبالة
853,ياريت الطيار يلتزم بالماسك عالأقل
854,الاوردر قعد ساعتين و تجربة وحشة ومش هتكرر
855,حاجة تقرف طالب ساندوتش شاورما مفيهوش شاورما خالص حاجة زباله حاططلي جلد فراخ وزوايد فراخ بدل الشاورما مطعم زباله
856,الكبيبة صغيرة جدا ولا تستحق 18 ج
857,بتوصيل باردة جدآ
858,Got wrong sandwich i asked for meat shwerma and got checkin without being notified and that's the second time
859,مطعم محترم دايما
860,موصلش اصلا
861,الاوردر ناقص صحن الثومية🙃!!
862,Good but just in time and we need it earlier
863,the cold appetisers was not good with a minimum quantity of dipping sauce
864,الصلصه الحمرا مش حلوة
865,هايل
866,كل الأصناف مزقها فوق الرائع و مستوى التقديم ممتاز
867,العيش تقيل جداً والاكل كله زيت والحشو قليل جداً
868,مفيش اسوء ولا اوسخ من كدا شاورما ولا اردأ ولا أحقر من كدا فتة تفوووو عليكم مطعم زبالة .. كبيت الأكل في الزبالة من عفانته وبطني وجعتني والفتة حاطين فيها صلصة و زبادي يا عكاكين تفوووووو 🤮🤮🤮👎🏻👎🏻👎🏻
869,الاكل نضيف واحلى شاورما فراخ ولحم تحفه سلطان ايوب
870,تاخر جدا ٣ ساعات ووصل ناقص الفطاير
871,تحفه واكلهم حلوة جدا والنضافه بجد حلو جدا الاكل
872,الفراخ طعمها حلو بس صغيرة جدا
873,المندوب مش كويس خالص و المطعم محترم جهز الاكل في معاده بس المندوب آخر الأوردر جدا
874,"great, Can you please add the ""Turkish bread"" to the menu ""appetizers"", so that I can order it."
875,the order was extremely late
876,Qty is too low
877,وصلي فتة فراخ بدل فتة لحمة
878,بعتولي شاورما لحم وانا طالب دجاج!!!!!!
879,الله ينور عليكم
880,kiki
881,متأخر و الفتة مش حلوة خالص و الصلصة اكنها صلصة بتاعت كشري
882,احلى شاورما لحمة تاكلها و قليل جدا إللي بيعمل شاورما لحمة زيهم
883,مشكلتى الوحيده فى طريقه تغليف البطاطس دايمه تيجى مزيته حلوه بس التخليف بيبوظها غير كدا كلوا تمام
884,اسوأ شاورمة اكلتها مش مستوية وفيها دهن كتير وترتيب الطبق سئ كانهم بيرموا اكل على بعضه مفيش احترام لشكل الطبق وختى الخيار المخلل بايظ بجد كان مطعم محترم اصبح سئ جدا
885,The food was pretty good the problem is i was ordering meat kabab and it come shish tawook sandwich but it was good. Please be careful next time.
886,الاكل اكتر من ممتاز تسلم ايديكو بس خدمه التوصيل من المنيوز مش من المحل اكتر من مقرفه طيارين تايهين و ضايعين ويتصلو الف مره ولازم تسيبلو تيبس حاجه وسخه بصراحه قمه في الاهمال و قله الادب
887,الاخ الطيار بيقولي انزل خد مني الاوردر بتاعك من علي اول الشارع لانك خارج الزون بتاعتي ففضلت اني ما اتسحرش ورفضت الاستلام... هوا انا بشحت منكو ؟؟ قلة زوق بصراحة
888,ممتاز بجد الاوردر كان تحفه ومميز اتمنى مزيد من التوفيق
889,طلبت اتنين شاورما ميكس لارج الرز كان طعمه مش حلو الكميه قليله اقل من كل مطاعم الشاورما التانيه
890,الأكل جميل والسندويتشات حلوة جدا الله ينور عليكم
891,الاكل حلو جدااا و الكميه كمان كبيره اوى بالنسبه للسعر و طريقه لفه للاكل محترمه جدا
892,المكان نظيف والأكل حلو جداً والمعاملة حلوة
893,الاكل جميل مش عارف جه من انه فرع بالظبط بس كان تحفه الشاورما الساندوتش الاكس لارج النص كيلو عظيم
894,معرفش الدلفري جه من أي فرع، جه بعد ساعه ونص، والوجبات سخن حلو ومخدوم جيد، والتغليف جيد، وسائق الدلفري بن ناس محترم جدااااااااااا
895,what's called fatt shawrma is disgusting . awful experience .
896,اسوأ فته شاورمة ممكن تأكلها.. الأرز بايت و الشاورما ناشفه و من غير ثوميه مانصحش اي حد به اطلاقا
897,الاكل حاجة تكسف بصراحة مش معني ان الوجبة بخصم اني اكل الفتة رز و من غير فراخ يرضي مين دة
898,الاكل عينات حاجة تكسف بصراحة مش معني ان الاوردر بخصم انكو ماتحطوش فيها فراخ الفتة باكل رز يعني حرام الفلوس الي اتدفعت بجد
899,الفراخ رائحتها زفرة جدا جدا طلبت سبيشيال سلطان شاورما دجاج سيئة للغاية والفراخ بجلدها مش مستوية كويس تجربة زى الزفت وتأخير اكتر من ساعة مطعم لازم يتقفل مستواه اتغير جدا عن بدايته
900,طلبت سندوتشات شاورمة فراخ و الحقيقة ان اللي وصلني سندوتشات بطاطس وعليها ريحة فراخ !!! لو حتحط بطاطس في سندوتشات الشاورمة مفيش مشكلة بس ميبقاش معظم الحشو بطاطس
901,تحفه كالعاده . من كله طعم يجنن و وقت توصيل سريع جدا و سعر اقل من اللي بيحدده الابليكشن
902,I've just received an order and it was totally delicious well made and the delivery arrived exactly on time. I would love to thank the management of the restaurant.
903,الفرخه المخليه رائعه بمعني الكلمه. و السلطات و العيش السوري اللي جاي معاها . كل حاجه روعه فعلا . توصيل في اقل من نص الوقت . سعر افضل من اللي كتبه الابليكيشن .
904,من احسن مطاعم الشاورما ممتاز جداااا والاوردر جه سخن وروعه
905,ممتاز جدا الجوده كل مره بطلب الجوده مش بتختلف كتير
906,من احسن المطاعم الي بتقدم الشاورما واحسن الفطائر عش البلبل ممتازه الي الامام دائما
907,المطعم المفضل ليا علي طول بطلب من عندو ممتاز دايما
908,من احسن الشاورما الي اكلتها بجد مش ناشفه فظيعه بالذات الفطائر والفته بصوص الزبادي خييييال
909,من احسن المطاعم الي اتعملت معاها ساندوتشات بجد روعه ومختلفه ممتاز ممتاز انصح بي
910,المطعم المفضل بالنسبهً ليا في الشاورما والفطائر
911,من احسن مطاعم الشاورما كل كام يوم بطلب من عندو في رمضان يستاهل التجربة والصوص عندو مميز جدا
912,الاكل ممتاز جداا والاوردر بيوصل بسرعه من احسن مطاعم الشاورما
913,الاكل حلو اوي كل مره احلي من الاقبلها بقي ادمان بالنسبه لينا ف البيت
914,بالنسبهً ليا ادمان بجد كل كام يوم بطلب من عندو ونفس الجوده ونفس كل حاجه
915,كل يوم بطلب منو كل مره نفس الجوده الساندوتشات والفطائر والفته تحفه
916,بجد الاكل عجبني جدااا وكل مره احسن من الا قبلها من احسن مطاعم الشاورما ف اسكندريه
917,ممتاز في الطعم والجودة من احسن الأماكن الي ممكن تروحها للأكل بجد يستحق الخمس نجوم
918,بجد مطعم ممتاز جدا اكل وتعامل وسرعه ونظافه وجربت الفطائر كلها ممتازه ديما يكون في تقدم كدا
919,جودة الاوردر ممتازه جدااا والاوردر بيوصل قبل ميعاده والمطعم الوحيد ألي بيقدم أكل ع طريقه التركيه
920,Good food and excellent for every thing
921,الأكل كان تحفه بجد رغم انو في رمضان الاوردر جه بجوده عاليه جداا وسخن
922,الفطاير التركي حلووووه جداااا ،، والفطاير الحلو بتاعتهم فظيعه جداااا بجد عش البلبل باللبنه والجبنه الموزريلا والعسل حلو تركي مختلف فعلا و خفيف
923,الفتات تحفه والشاورما مختلفه والاكل بيوصل سخن بجد مطعم ممتاز جدا والمطعم التركي تجربه حلوه
924,من احسن المطاعم في النظافه والجوده، والفته والشاورما مختلفين جدااااا عن اي مطعم سوري وتجربه تركيه ممتازه
925,ممتاز احسن شاورما أكلتها بجد تستاهل التجربة
926,الاكل سئ جدا و الفراخ محروقة خصارة اني اخدت الاوردر والله بس بجد اخر مرة اطلب من المكان المقرف دا
927,احلى شاورما و مشاوي طعم مميز و خدمة مميزة
928,صراحه احلي شاورما دوقتها لاتقارن باي حد بتاع شاورما في مصر
929,طلبت مسحب الفراخ مكنش ليها طعم و الاكل اتاخر جدا و فته شورمة كانت الكميه صغيره
930,خسارة حتي ال ١ ف التقييم فعلا الشاورما في عيش ابيض مش سوري و التومية عبارة عن مايونيز وحاجه سيئة جدا بجد خسارة الفلوس ف الاكل دا
931,الاكل جه بعد ساعتين بارد جدااااااااا و سيئ ابشع مره اكلت السلطان ايوب في حياتي بطاطس مجلده ..
932,"the food was average, they served the dish with side sauces tomya and olive oil , then when I asked for the receipt I found that they actually charged me for the tomya and olive oil witch I didn't ask for it and I was under the impression that it's ..."
933,One of the most tasty shawarma I’ve ever tried specially the chicken
934,اكتر مكان بجيب من عنده اكل فرع جليم كويس جدا بس فرع سان زفت
935,جربت بس فته الشاورما ونص نص ف احلي بكتير
936,أحسن مطعم في اسكندرية
937,Have nice kabab la7m
938,Excellent food & service
939,Tried this place? Share your experience with the community!
940,من اسوء الدليفري اللي ممكن تشوفها في حياتك الاكل بيتاخر جدا وكمان السكه بتتفتح وتتقفل في وشك عادي لما تيجي تتصل
941,The best shawerma I've ever had!
942,"very tasty, so different"
943,"The chicken shawerma I had here was one of the worst things I've ever eaten in my life. Just simply removing the french fries would make it so much better, but still not good. If you want shawerma that actually tastes good go to El Reef El Dismashky."
944,have nice shawerma but bad staff
945,Their chicken shawerma sandwich's components are plainly amazing
946,"Very bad, inzidd sandwitch"
947,best chicken and meat shawerma in alexandria
948,Extremely tasty Arabian Shawerma
