,comment
713,It took 60 minutes to deliver food within Rehab… Work better!
714,الاكل ممتاز ووصل بسرعو
715,الطعم سئ
716,الكشري المفروض بيجي معاه دقة و شطة و مجلناش ولا حاجة إلا الصلصة بس.
717,العلب مكسوره
718,سيء جدا طعم و جودة
719,تم طلب ٤ ارز بلبن و تم توصيل ثلاثة فقط
720,Missing Tomato salsa
721,الاوردر لم يصل ومفي؛ اي اعتذار
722,السلطة الخضراء وصلت حمضانه
723,الاكل جيد بس التوصيل وقت طويل جدا
724,N
725,الاوردر جه تاريخ الصلاحيه باقي ليه يوم واحد
726,there were no difference between 30 and 40 sizes
727,العلب صغيره
728,الاوردر جاي ٧ علب كشري و علبة صلصة واحدة بس
729,مفيش تقلية و مفيش خدمة عملة محترمة
730,مستلمتش الاوردر بسبب تأخره ٣ ساعات ونصف
731,الصلصة قليلة بالنسبة لحجم الطبق
732,الاكل اتأخر جدااا بس الدليفري مان كان ذوق
733,التوصيل بطيء
734,The crispy toast wasn’t received and i paid for it
735,جميل بس الطواحن الفراخ مش لطيفه
736,أسوأ تجربة و مش هكررها تاني وحش جدا افضل حاجه التحرير
737,I received the wrong order very lateee
738,the order didn't arrive
739,كمية الفراخ قليلة جدا مقارنة بالسعر
740,Items missing
741,The restaurant deliver the food too too late
742,لما بتطلبه من عل منيوز بيجي في اكتر من ساعة و نص
743,الكشري جاء بدون صلصلة تجربة سيئة جدا
744,هو الطلب مجاش اصلا وكانت تجربه سيئه جدآ من المطعم ومش اول مره يحصل كده
745,كان في غلطة في الاوردر و طلبت التعديل و تم الرفض
746,late order
747,إعملوا طاجن الفراخ بالموتزاريلا
748,٢ أرز بلبن كبير
749,مفيش صلصة مع الاوردر
750,الاوردر وصل بعد ساعتين وطول الساعتين الطيار يا مش بيرد يا بيكنسل
751,الاكل جة ناقص
752,"some smashed packaging, late driver delivery"
753,الاكل كان حمضان بجد
754,تعامل زى الخره طيار كداب و قليل الذوق، طبق كشرى فى ساعتين زمن و هو بيسلم الاوردر بيقولى اضربنى احسن
755,ممتازه
756,كنت قايلة انه يحط
757,lentils and rice were very few and there was 45 mins delay!
758,خطير موضوع سكوتشمنت ده .. يعجبني اللي يهتم بالتفاصيل دي
759,اسوء كشرى فى مصر
760,food arrived 50 minutes late and it was cold.
761,السلطة كانت حمضانة
762,مش معقول الاقي شعر مرتبن في الاكل ورا عدم نضافة ومفيش اي اهتمام بالتغليف حتي ..فرع مقرف دا حتي في مكان لوحده ورا المول في مكان سئ
763,طبق من جوه جه ناقص وده كان طبق ب٤٠ جنيه مكنتش مصدقه والله المنظر وبعتين واحد دقه لطبقين ده هيخلين اعرف ان طلب من الابلكيشن هيجى اى كلام اما الطبق التانى مشاءالله ارز بس وحبه مكارونه
764,مفيش كشري اصلا عباره عن نوعين مكرونه فقط ! اسوأ تجربه فعلا
765,الطلب تاخر ساعتين ..وكل ما نتصل بالمطعم او الطيار لا احد يعطي سبب واضح
766,اوحش مرة اكل فيها من سيد حنفي مع العلم انا زبون دائم للمطعم
767,driver refused to come to my address
768,الطعم حلو و لكن الكمية قليلة
769,مجبوش صلصة مع الكشري
770,اكتر مطعم محترم في مواعيده اتعاملت معاه علي الابلكيشن
771,الاوردر اخد وقت طويل جدا و أكثر بكتير من الوقت المتوقع
772,تاخير زيادة عن اللزوم
773,مشكلة فى طلب المياة
774,زفت
775,ممتازة
776,توصيل بعد ساعة و نصف
777,البصل مش كويس مجلد وناشف
778,الاورد لما يصل و خدمة سي جداااا
779,جميل . و شكرا عل الخدمه الرائعه
780,ممتاز والاكل جاى سخن
781,الأكل كان مفيهوش ملح خالص
782,الاوردر وصل نقص حاجه بس جيد
783,العلب تلتها فاضي هو في ايه!!!
784,اللورد لم يصل حتي الان
785,ذي الزفت
786,صلصة الطماطم زفرة طعمها زي السمك، بجد طعمه غريب وزفر
787,العلبه فاضية ناقصه كتير اوي بس الدليلفري محترم وسريع
788,Always late nothing special to delay orders
789,يعني ايه انا باكل و القي زلط في نص الاكل
790,مجبتوش صلصه للكشري معرفش ازاي 😡😡😡😡
791,ناقص الدقه والشطه أساس الكشرى
792,الطلب ناقص !!
793,متاخر شويه بس الاكل سخن
794,بصراحه كل حاجه جميل جدآ
795,تسلم إيدك بجد
796,ممتاز 🤩😋
797,التوصيل سئ ومتأخر جدًا و منيو سيد حنفي محتاج بعض التعديلات لإن الأسعار غالية نوعًا ما
798,it took almost 2 hours for the order to arrive.
799,خدمة الدعم سيئه جدا اولا بيحدد معاد الاوردر هيوصل فيه و مفيش دقه بيقول اي كلام علشان يسكت العميل و خلاص
800,بالنسبه للعلب كلها عباره عن مكرونه وقليل من الارز ومفيش تقليه ولا حمص من الافضل يكون محل مكرونه فقط
801,الاوردر موصلش بعد ساعتين ونص لغيته .. قمة قلة الذوق من المطعم والابليكيشن .. مفيش ابجديات خدمة عملا
802,Perfect
803,الاكل جاي ناشف جداا و مش فريش مع اني موضحة اني عاوزة الاوردر فريش و سخن
804,ممتازة جدا اااااااا
805,بب
806,a large piece of plastic found in food.
807,يعني مش يكفي انه الطبق بقى غالي كمان زيرو كواليتي وطبعا كميته مع سعره غير مناسبين بالمرة والبصل اللي على الوش قليل اوي ليه كده بجد فين الضمير
808,Add more chili sauce and lentil for big star
809,رائع بالتوفيق
810,التوصيل اخذ أكثر بكثير اوي
811,Didnt recieve it
812,Arrived literally cold
813,طلبت الاورد ساعة ونص مجاش وفي الاخر انا اللي نزلت اخدت الاوردر من المندوب قدام المطعم وصورته وواخدين ثمن الدليفري نصب
814,"Not the best Koshary, but it was okay. Could be nice to be able to buy some more onions on the side. Lotus rice budding is pretty good."
815,اسوء تجربه من السيد حنفي
816,Order had 2 missing items
817,…
818,الاكل متلخبط ومافيش ملاعق مع الاوردر
819,سئ جداااااااا الاوردر وصل ٤٥ دقيقة متاخر عن معاد وصولة و كمان ده منظرها ملحوظة: العلبة دي تمنها ٤٥ جنية
820,سئ سئ سىء سىء سئ سئ سىء سىء سئ سئ سىء سىء سئ سئ سىء سىء سئ سئ سىء سىء سئ سئ سىء سىء
821,اي كلام
822,الاوردر اتأخر جدا وجه بعد اكتر من ساعه ونص وتم تجاهل الملاحظات المكتوبه مع الاوردر
823,اتخر شويه الطلب
824,Beautiful food and it was fast
825,العلبة كانت واقعه فب الكيس.. قرف
826,كشري مفيهوش رز ورز بلبن طالب باللوتس جاي بالمكسرات
827,الطيار محترم وهو السبب اني استلم الاوردر لو مش هو مكنتش استلمته لانه خدمه العملاء بتاعت سيد حنفي وحشه جدا تاخير في الاوردر وكلمت خدمة العملاء ردهم وحش جدا
828,It was one hour late !!
829,علبة تقلية لم تصل علبة صلصة كبيرة لم تصل
830,سعر الدليڤرى زيادة مع ان المسافة قريبة
831,الاوردر جالي ناقص وقت فطار رمضان و اتحرجت امام الضيوف…الابليكشن ماعندهاش اي حلول!!! قسم الشكاوي سيء جدا و اخر مرة اتعامل مع المنيوز
832,Too too late
833,التوست الناشف طعمه وريحته بايروسول رميناه، فرع الشروق
834,Na
835,NA
836,missing items delayed support response inconvinient solution
837,No utensils at all
838,Packaging was very bad
839,طعمه حلو كالعاده والدليفيري جيه بسرعه والاكل كان سخن
840,مفيش مرة اطلب من سئ حنفي ده الا و بحتضر بعدها
841,It took longer than expected
842,الكشرى جه من غير صلصه
843,The application (elmenus) needs to be accurate about the delivery fees you wrote something and the receipt from the restaurant was something else
844,i ordered extra utensils and i asked for removing ta'leya but neither of them happened
845,الاكل جي من غير شطه و دقه
846,Not enough da22a
847,Ignore my request
848,ابداااه
849,شكرا لاهتمامكم
850,ل تاني مره اطلب صلصة زيادة و متجيش
851,I paid for an Extra hummus while receiving no hummus at all
852,طاجن المكرونة بارد ومعجن وسئ جدا وغير مناسب لسعره نهائى
853,الراجل الدليڤري بعد ماوصل مكانش راضي يطلع الأوردر عاوز حد ينزل ياخده منه
854,الاكل كان بارد وطعمه سئ كأنه متسخن وكمان الاوردر وصل من غير صلصه ومعتقدش هتعامل معاهم تانى
855,اسوأ مره جبته منه اكل
856,طلب مختلف حجم اصغر بنفس السعر
857,تحفففففه
858,💓💓💓
859,المكرونه كانت نايه
860,طعم الكشري وحش اوي بس المكرونه حلوه
861,كنت طالبه صلصه و عدس زياده و مجاش حاجه منهم ، و قولت ان صلصه وجبه الاطفال تبقى بره و محصلش
862,الكشري مفيش فيه عدس كله مكرونه!!!! و سئ جدااا ملوش اي طعم
863,زي الزفت
864,مالوش طعم
865,Didn’t receive it
866,تاخير ساعتين
867,Food is cold
868,جميل جدا
869,كميه الدجاج ناقصه جداً جداً
870,Small portions but Delicious food
871,وقت التوصيل متاخر جدا
872,I didn’t receive the order and you canceled it and didn’t return my payments
873,شكرا سيد حنفي المشري ممتاز
874,someone ate from my koshary box before i got it!! there’s clearly a missing portion taken by a spoon
875,مفيهوش رز
876,Tajin was very bad this time
877,العدس قليل جدا باكل مكرونة مش كشرى
878,The extra’s I ordered was missing
879,الدليفري ده قمه ف قله الزوق اول واخر مره اطلب من خلال الابلكيشن ده حاجه
880,الطاجن سعره زاد جدا جدا ومفيهوش فراخ يعتبر والمكرونه معجنه وحاجه اخر قرف بصراحه حتي الكشري برده زبالة منصحش حد يجربه
881,الأكل وصل ساعة متأخر و اكلم المحل يقولي الاوردر جاهز و المندوب مش موجود و المندوب كان موجود و صورلي انه قدام المحل و خدمة عملة الابلكيشن الزفت ده مبيردوش خالص و بعد ساعتين جيه الاوردر و غلط خدمة زفت زفت زفت زفت و اخر مرة اتعامل معاكم
882,كل مرة بطلب الاوردر اضافة بصل و بيجي من غير بصل اصلا مش فاهم هيجي امتي مره صح !!
883,الكشري وصل ومفيش صلصلة ولا لوحدها ولا في العلبه حتى!!
884,The Food quality was really nice and the driver was good presentable as well
885,اسوء خدمه الاوردر جه ناقص مانصحش اي حد يطلب منه
886,الاكل كان واقع
887,Cold
888,الكشري مش احسن حاجة و التأخير مش طبيعي ابدا !!
889,Missing sauce
890,مكرونة معجنة ومش مستوية
891,الاوردر جيه ناقص و الدليفري اخد الفلوس كامله و لما كلمته قالي لو عندي بونس هرجعلك و لو لا انا مليش دعوه و محدش كلمني و لا الفلوس رجعت نصب باختصار
892,5 star
893,الاكل حلو جدا و الدليفرى محترم بس المطعم اتاخر جدا على ما الاوردر خرج منه
894,الاوردر جاي ناقص
895,he wanted me to go down pick up the order
896,المشكله كانت من المطعم مش الدليفرى
897,بيتأخر جدًا
898,Portions are too little
899,سئ جدا
900,بصل و عدس و حمص قليليين جدا كنت باكل رز بالمكرونه بالصلصه
901,Gg
902,الشطه باااااايظه
903,Late
904,باعت الاوردور من غير صلصله
905,علبة من الكريم كراميل مدلوقة
906,الاوردر جي ناقص العيش !!!!!!!!!
907,Food was too cold.
908,طلبت 5 علب ستار بلس و علبه ستار جالي 3 علب ستار بلس و 2 ستار
909,Packing was marvelous
910,الكشرى فيه شعر
911,Thnx
912,مجابش رز بلبن
913,جات سلطه بدل كريسبي توست
914,الاوردر ناقص و الاكل بارد
915,Amazing I liked the idea of adding the macros as well
916,Very salty
917,الاوردر كان ناقص
918,كل مرة الاوردر يجى ناقص حاجة و لو كلمتهم تانى يوم يوقلك مالكش حاجة عندنا يعنى بعمل اوردرات كتير وجاى انصب عليك فى واحده سلطة يا معفنين
919,الاوردر مش سخن
920,الاوردر ناقص الصلصة
921,بس الصلصه ع العلبه الكبيره قليله جدااااا
922,الاوردر جيه ناقص الصلصة
923,I need the reciept of the order urgntly
924,The food was really cold And the tast wasn’t good like the last time
925,Green Salad is not delivered
926,مش عارف ليه المرة دي الكشري كان فيه طعم غريب .. زي ما يكون كارف علي صابون او كان بارد و اتسخن .. انا حسدتكم ولا ايه 😁
927,الاكل كان بارد
928,I don’t know if they were mistaken or not but the their sizes were portions compared to the value and other restaurants
929,الاوردر كلوا غلط وحسبي الله ونعم الوكيل
930,الكشري جه بارد جداً
931,الاوردر وصل بعد ساعتين
932,Done
933,الفرع قريب من بيتي و لا يريد توصيل الاوردر لي
934,الاكل بايت وبارد
935,30 min late than estimated delivery time
936,نسيوا الدقة وماكانش ليه طعم طبعا
937,الفترة دي والدتي مريضة و بقالي اكثر من شهر يوميا باكل من فرع مكرم عبيد .. وكل مره الاكل بيكون نضيف و جميل ومفيهوش غلطة .. بجد لن انساكم ابدا .. شكرا لكم و شكرا للمينيوز .. ناس محترمين و شاطرين .. من اول اللي بياخد الاوردر لحد اللي بيوصل الاوردر .. وف...
938,Took so long
939,الاوردرات جيه من غير معالق طالب اوردر اكتر من 300 جنيه ومش جى معا معالق
940,الاوردر في غلط و المكرونه فيها قطعه فراخ واحده بس
941,مش سخن ما
942,اوردر ناقص و الكشرى كله مكرونة للأسف !!!
943,im so happy
944,كمية قليلية جدا على علبة سوبر ستار، الطعم حلو....
945,The food was cold
946,الشهر ده والدتي مريضة وتقريبا يوميا باكل من عند سيد حنفي فرع مكرم عبيد .. ربنا يبارك فيهم دايما ناس محترمة و اكلهم نضيف .. انضف كشري في مصر و انضف رز بلبن في مصر .. شكرا لكم و شكرا للمينيوز و شكرا لمندوب التوصيل راجل محترم و اخلاقه عالية .. ربنا يسعد...
947,Worst experience.
948,فراخ قليلة
949,مكنش فى شطه زيت
950,C
951,اتأخر حوالى ساعة الا ربع الطعم جميل ولكن رجاء استخدام عبوات صحية وتجنب استخدام البلاستيك مع الاكل الساخن لخطورته فى الإصابة بالاورام السرطانية لاقدر الله
952,الاوردر جاي من غير صلصله
953,افضل محل كشري الصراحه الاكل نحفه. .وجميل فرع السواح
954,الريفيو الخامس ولا السادس لفرع مكرم عبيد وكل مرة خمسة من خمسة 🏆 بجد مكان محترم و الاكل جميل 👌🏻 ومكنتش بحب الرز بلبن بسببهم بقيت بحبه بجد رهيبيييب 🏆 ويوم الجمعة بالذات الاكل بيكون ممتاز ❤️ شكرا لكم وشكرا للمينيوز وشكرا لطيار التوصيل ❤️
955,Rice pudding totally destroyed
956,الطواجن من أسوأ ما يكون .. ماتتاكلش المكرونة بايتة ومتسخنة و مجلدة
957,never recieved it.
958,الطاجن جيه مش مستوى كويس. و ريحة زفاره
959,الطلب جيه ناقص
960,في واحد توست مجاش 😂😂 نصبو عليا ف ٦ جنيه 😅😅
961,Very good
962,So cold
963,مقرفين جداااا والأكل وصلي في دود حسبي الله ونعم الوكيل
964,زي كل مرة خمسة من خمسة .. فرع مكرم عبيد .. احسن كشري في مصر .. و الرز بلبن بتاعهم النهاردة اول مرة اجربه .. رهييييب .. اكتر حاجة عجباني فيهم النظافة .. بجد الاكل بتاعهم طازة و نظيف .. شكرا لكم شكرا للمينيوز
965,الشطه كانت بايظه😡😡😡
966,ناقص
967,الاوردر وصل غلط وناقص
968,Ya
969,حاجه بسيطه لاكن حقكوا اني انبهكم انها حصلت الكيس اللي كان في الملعقه كان مفتوح و مفهوش النعناع اكيد هي مأثرتش معايه في حاجه بس لازم اقول
970,في طبق سلطه ناقص
971,كل حاجه كويسه .. كان بس محتاج زياده ف الملاعق و انه يوصل سخن عن كده شويه
972,توصل 27 جنيه ليه انشاء الله عايز سبب مقنع لحاجة زي دي؟!!!!!!
973,احسن محل كشري في مصر سيد حنفي فرع مكرم عبيد .. الكشري المرة دي كان تحفة فنية
974,👏 ☺️ رائع
975,ي
976,نعم
977,الطعم مش زي زمان
978,اول مرة يجي طاجن الفراخ بايظ و الكشري طعم وحش جدا للاسف المرة دي الاكل كان سئ
979,طلبت ٤ علب كشري قاعده ٣ ساعات مستنية و المطعم جنبي ٥ دقائق ! و دافعه مقدما كريديت كمان و في الاخر النصابين يقولك وصلنا الطلب و استلمتوه اسوأ مطعم و اسوأ ابليكيشن حاجه قرففف
980,هو الرز بلبن مجاش اصلا
981,الطلب مجاش اللى طلبته، جه حجم اصغر و دفعت فلوس اكتر
982,Ok
983,all I in all
984,الورد اتأخر جدا وعلبتين كشري جايين من غير تقليه خالص
985,❤️❤️
986,قلق زوق
987,The order havn’t come
988,💞
989,Late on dead line 1 hour
990,الأوردر مجاش اصلا
991,الفرع بيتاخر جدااا و بيعمل الاوردر فى ساعتين حرفيا عشان علبه كشرى و طبق رز بلبن،
992,Delayed then cancelled order اوردر يتأخر ساعتين و بعدها يتلغى تجربة سيئة الحقيقة
993,طيار في قمة الاحترام والذوق
994,طالبه سلطه ومجتليش😡😡😡
995,ً
996,الدليفيري جاي بعد ساعة الا ربع وانا مكلمة عشان رايح مكان بعدي والاكل جاي من غير معالق
997,I ordered 3 large rice pudding but i received small
998,Verrrrrrrry good actually 😋😋
999,Slow delivery
1000,اججججججججمد كشرى بجد غير ان افضل app اتعامل عليه menus روعة
1001,في مشكلة كبيرة حصلت
1002,خدمة سيئة جدا جدا و لن يتم التعامل معكم مجددا
1003,you have a delivery issue bothwith the time frame and the delivery guy
1004,الاكل ناقص
1005,حلو جدا و وصل سخن و الشخص الا بيوصل محترم جدا
1006,بياخد وقت طويل فالتحضبر ومفيش اي اهتمام من الابلكيشن برد المفروض التوصيل في 35 دقيقه جالي بعد اكتر من ساعة و نص
1007,المفروض مكتوب التوصيل في ٣٥ دقيقة مش ساعة ونص مش هطلب منكم تاني
1008,المطعم بيتاخر جدا في تحضير الاكل ولا في اي مساعدة من الابلكيشن ولا اهتمام
1009,مبلغ التوصيل
1010,الاوردر وصل بعد ساعة من الطلب
1011,الاورد لسه موضلش لغايت دلوقتي
1012,كان حلو
1013,الاوردر وصل في ساعتين و نص ، مش هطلب من عندهم تاني :)
1014,اسوا تعامل وأسوأ مطعم مافيش نظام ولا في اي حاجه أن أطلب اوردر من ٩:٣٠ولحد ١١ الاوردر مجاليش يبقي معندهكمش نظام ولا زفت بجد اخر تعامل ولغت الاوردر بجد نظام سء جدا جدا
1015,والله نجمة واحدة كتيرة لانه بجد بأه سيئ جدا ...الكشري بارد والكمية بجد قليلة مع اني طالبة العلبة اللي ب23..وطلبت زيادة مكرونة وواحد صلصلة زيادة مجاش حاجة منهم ومحسوبين في الطلب فعلا أسوأ مرة طلبت فيها وآخر مرة هطلب من هنا
1016,الاوردر كان ناقص اكياس معالق و مناديل الاوردر قعد اكتر من وقت و اطباق السلطه كانت مطبقه و بتسرب مايه و مش مغلفه كويس
1017,اسوء كشري .. وجع بطن و حموضة .. فعلا لايمكن اطلب منه تاني
1018,احله كشري اكلته
1019,الطلب ناقص
1020,متميز دئما
1021,الطعم
1022,لا ١٠٠/١٠٠🤩
1023,Overpriced compared to the portions
1024,البيبسي لم يحضر مع الاكل !
1025,السلطة مجتش مع الاوردر و مخصوم حسابها
1026,طالبة ٣ كشري بس جيه معاهم صلصة واحدة بس
1027,لو سمحت الطيار اخد الفلوس ومشي ومجبش الباقي لانه مكنش معاه باقي ومشي
1028,❤️
1029,الاوردر جه ناقص و متحاسب عليه في الريسيت.
1030,Thnxx el menus and thnx to captain khaled
1031,نسيو المعلقة 🙄🙄🙄
1032,العلبة كانت مخرومة من تحت والسوائل كلها اتصفت
1033,الاكل اتأخر اوي على بتاع الدليفري و مش طازة و سئ جدا
1034,اولا الكشري مفهوش جبة ولا بصل العلبة كلها عبارة عن شوية ارز ومكرونة !غين الكشري! بجد حاجة سيئة جدا
1035,اسلوبو زي الزفت عشان انا وصفتلو الطريق صح وراح طريق غير طريق . وطريقتو فالكلام زي الزفت شكرا
1036,الكمية قليلة في كل العلب مع العلم العلبة كبيرة ب 20 ج
1037,روعه
1038,البنت الا وصلت الطلب فى قمه الاخلاق والاحترام
1039,مندوب التوصيل عاكسني و حاجه تقرف
1040,الااكل جيه ناقص
1041,حلو اوووى
1042,الطواجن مش حلوه خلص
1043,الأرز باللبن كان مدلوق فى الكيس اللى جى فيه ووحش جدا بجد
1044,شكرآ
1045,كان الصلصة الزيادة مجتش واتحسبت
1046,الاوردر اتاخر بسبب نقص الخضار عنده والمنيوز كلموني واعتذروا عن دة.. غير كدة الاكل كان جميل
1047,the order isn't here yet
1048,مجاش اصلا
1049,فى حاجات ناقصه
1050,من المرات القليلة اللى اكل فيها كشرى وماحسش بحموضة بعدها شكلى هارجع اكل كشرى تانى :)
1051,👌
1052,الاورد وصفل في اكتر من ساعتين
1053,Took more than an hour to prepare 2 koshary plates and the restaurant is less than 10 mins away
1054,الطلب ناقص الشطة والدقة والمعالق ؟؟؟!!!!!
1055,Trash and not clean food
1056,"The driver bag was ripped and the lid of the koshary was open, half of it wasnt in the bag"
1057,نسيتو المعلقة 😢
1058,driver took more money
1059,زفت وتجربه سئ
1060,مندوب التوصيل زوق جدا جدا
1061,واحد كان بيبسى
1062,طلبت صلصله زياده لم تأتي
1063,اتاخر في التوصيل
1064,الكميه اقل من السعر مش هو دا حنفي اللي اعرفه
1065,العدس و البصل قليلين اوى
1066,تاخير التوصيل وسوء تغليف
1067,الاوردر جيه ناقص الصلصه الإضافية ...................
1068,الكميه قليله اوي
1069,تم التاخير في توصيل الاوردر مع اني ساكنه بجانب المطعم
1070,الكشري طعمه وحش جدا جدا جدا ومش مستوي.
1071,السلطة مش حلوة و مكنش فيها مياة سلطة كفاية
1072,But need more focus on delivery time
1073,الاوردر جاى متأخر
1074,يب
1075,My notes haven’t been done
1076,حلو الكشري
1077,للاسف وجدنا فى بعض الأطباق زلط ..................
1078,حاجة محترمة وفخمة جدا جدا
1079,Delivery took tooo long although the restaurant is too close to home (delivery guy was respectful 👍🏼) And food was so good
1080,Hair in koshary
1081,المكرونه معجنه والفراخ طعمها وحش جدا جدا جدا
1082,الاوردر وصل ناقص 2 تقليه كبير ومحسوبين في الريسيت
1083,الكشري جه رز فقط
1084,Taste not as expected
1085,👍👍👍👍
1086,Z
1087,مش احسن حاجه
1088,تجربتي سيئة جدا في طاجن المكرونة بالفراخ... الفراخ كانت نية جدا جدا ده غير إن طبق كان كميته قليلة جدا
1089,الدليفري بياخد وقت كتير شويه - حوالي ساعه للمهندسين - بس هو احسن كشري بالنسبالي
1090,الاوردر جاى ناقص ،كان فيه سلطة وحاسيت عليها موصلتش
1091,جالنا من غير معالق
1092,ممتاز ممتاز ممتاز ممتاز ممتاز ممتاز ممتاز
1093,الكشري كان دلع اوي
1094,طلبت ٥ علب وصل ٣!!!! و أتأخر ساعتين
1095,يعنى علبه سوبر جامبو ب ٢٧ جنية يتبعت معاها كيس واحد شطة و كيس واحد دقة؟؟؟؟
1096,ممتاز الصراحه
1097,After 2 hours waiting I didn't received my order
1098,الرز جه مقلوب في الكيس !!!
1099,من اسوء محلات الكشري
1100,طلبت مكرونه اكتر من الرز فوجئت ان الكشرى كله جاى رز
1101,Very awful experience don’t recommend it
1102,Very late order and lazy delivery Don’t recommend it at all very bad experience
1103,الكريم كراميل مجاش
1104,الطاجن سئ فشخ
1105,did not receive the order
1106,للاسف طعم الاكل امبارح وحش جدا والارز بالبن جاى كله مدلوق ومبهدل الشنطه الطاجن كان استغفر الله العظيم والاكل كله اترمى للاسف
1107,كمية الكشري قليله
1108,Very bad
1109,اسؤة مرة
1110,A lot of pasta and rice Was cold Little lentil
1111,جابولي زيت شطة في علبة الصلصة و مجابوش دقة
1112,التوصيل اخد ساعتين
1113,الكشري كان معجن... وهذه هي المرة الثانية علي التوالي لحدوث مشكلة في الطلب
1114,ببسب لغه الخصم كده مينفعش الكلام ده اكيد انت عارف
1115,متاخر جدا والاكل جه بارد
1116,العلبه صغيره جدااااااااااا والاوردر ناقص التوست
1117,وقت التحضير طويل اوفر
1118,خدمه زي الزفت
1119,برجاء احكام الطلب جيدا قبل التوصيل
1120,اول مره الكشرى يبقى وحش جدااا
1121,وجبة الاطفال ماجاش معاها لعبة اطفال ولد
1122,كويس
1123,خدمة طيار سيئة جدا وقلة ذوق زياده قوي
1124,اصلي 👍👍
1125,الطلب جاي ناقص تالت طواجن دفعت تمنهم
1126,شكرا جدا استاذ إسلام 😍
1127,The driver came really fast and was really polite
1128,حسيت أن العلبة متاكل منها
1129,الاوردر ناقص وبارد
1130,الطلب مكنش احسن حاجة وكان فيه اخطاء
1131,❤️❤️❤️
1132,1 out of 3 orders is wrong
1133,العلبه لازق فيها مكرونه من تحت
1134,baaad
1135,الاوردر موصلش اصلا
1136,there was no lentils!!!!
1137,اقسم بالله مطعم رهيبييب .. جودة ممتازة .. نظافة ممتازة .. الاكل جي سخن .. التعبئة ممتازة .. مندوب التوصيل محترم و اخلاق .. تجربة تحفة تحفة .. و لسة عند رأيي احسن كشري في مصر
1138,كان الاكل بارد و حش جدا جدا
1139,الطاجن كان ناشف
1140,الطاجن غير مستوى
1141,الفراخ سيئه جدا وبها بواقي دماء واشياء سوداء وتم رميها والله القطط لم ترضى باكلها سبحان الله لاكن الكشري كان كما طلبت والتوست والسلطة لم ياتو من الاساس
1142,Missing item from the order
1143,very slow delivery
1144,The orer was late for 45 minutes and i sent the support team with no reply
1145,السلطه بايظه
1146,المكرونة غير مكتملة الطهى مع وجود زلطة صغيرة واترمى
1147,تحفه كالعاده
1148,تاخير كتير جدا
1149,تقييم زفت
1150,الاوردر موصلش لسا!
1151,العلبة كانت مفتوحة ومقلوبة جوه الكيس حاجة يعني زي الزفت
1152,The order was wrong
1153,الطلب لسه مجاش
1154,كله مكرونة وحش اوي
1155,Laaaaaateeee deleviry
1156,الاوردر جيه ناقص وقعدت ساعه عشان يرجعلي الفلوس اللي دفعتها
1157,the nacarona not good or fresh.i am not satisfied With this food bad Taste hard and ko good the meat taste bad and the I don't think it was fresh you must check this now More delivery 🚚 from this food that way I will not eat food old .. shukran l
1158,ممتاز ومتاخرش حقيقي جيه علي طول
1159,الأوردر ناقص علبة كبيرة ستار بلس
1160,حلوه
1161,“
1162,J
1163,السلطة حامضة ،
1164,الاكل مرمل بيقرش
1165,مش سهل فى الطلبات زى ابلكيشن طلبات معقد شويه ياريت تسهلو طلب الاوردات وشكرا
1166,Very very bad
1167,المكرونة محروقة في الطواجن والاوردر وصل متاخر
1168,الملح كان زياده جدا في الكشري
1169,متاخر جدا فى التوصيل
1170,انا طلبت صوص و دقة زيادة و موصلنيش
1171,اسواء كشري
1172,Too spicy
1173,التوصيل بيتاخر جدا
1174,الطاجن مش مستوي
1175,ناقص ملح عاذب جدا
1176,الجوده مختلفه خالص المكرونه معجنه وطعم الفراخ زفر وغير كدا الديليفري قعد كتير جدا مش هوا دا سيد حنفي الي متعودين عليه
1177,المكرونة كتيير في الكشري والصلصة الكبيرة صغيرة جدا وعلبه البصل قديمة وبايته ...مختلف تماما عن تجربتنا داخل المطعم... السبب غير معلوم
1178,يقرف
1179,تم توصيل ٢ علبة فقط وليس ٤ كما هو مطلوب وتم دفعه
1180,لم يكتمل السواء
1181,مستلمتس الارد
1182,التوصيل بياخد وقت طويل عن طريق دليفري المنيوز
1183,fabulous
1184,الصلصة خفيفة جدا والكمية صغيرة
1185,طلبت العلب بدون حمص وتقلية وللاسف لم يتم الاخذ بالملاحظة واطفالي ما اكلوش الكشري فلوس اترمت عالفاضي
1186,جالي بعد ٣ ساعات من طلب الاوردر
1187,الاكل بيووصل سخن دي اهم حاجة عندي
1188,الطيار ممتاز جدااا
1189,الطلب وصل بعد ساعتين من طلبه وبدون صلصله .
1190,half of pasta was RAW. and small piece of chicken? I'm not sure if this can be called pasta with chicken 😂😂😂
1191,الحمد لله 💙 كان طعمه حلو بس الدقه عايزه تتظبط واللحمه
1192,b2a w7sh awi
1193,بصراحه ساعه ونص
1194,الاردر جي مفهوش بصل و حمص و صلصة نقصه
1195,الكمية + التأخير
1196,انا طلبت ان يجي واحد بدون حمص الإثنين بحمص و بدون تقليه و انا ماقولتش اني مش عايزه تقلية
1197,slow delivery
1198,سي جدا
1199,V
1200,المكرونه ناقصه صلصه وناقصه ملح
1201,it has very little tomato sauce and dokka .. its not as expected at all
1202,سيد حنفي غني عن التعريف و سمعته موصلة في كل مكان
1203,Delivery took a long time.
